a1,a2,a3,a4,a5,a6,b1,b2,b3,b4,b5,b6,c1,c2,c3,c4,c5,c6,no
0.014331062543101774, 0.007685334648861681, 0.0010159667542996291, 0.07448070079166919, 0.023028865983784258, -0.06521983847413322, 0.011938990050880154, 0.003777017903256563, 0.0002460239317765345, 0.05128270431989366, 0.004786122240733406, 0.002635954517159655, 0.014500501657852818, 0.013939893883165912, 0.002298927645865685, 0.2389416146194127, 0.051220500846343636, 0.021501341919020846,102
0.014331088678905701, 0.007685338114342539, 0.0010159497164023215, 0.07448070453227254, 0.023028872938646177, -0.06521982683797097, 0.011938954862367516, 0.003777025496170342, 0.00024604136692155386, 0.05128270284134777, 0.00478605528321959, 0.0026360042507316225, 0.014500490318346253, 0.013939928184728296, 0.0022989433229239097, 0.23894159550093558, 0.05122051439485471, 0.021501405290340853,102
0.014331061954811805, 0.007685293167570394, 0.001015924042109528, 0.07448073500079885, 0.02302881241046923, -0.06521987155505965, 0.011938996943560865, 0.00377707493906165, 0.00024610279298452884, 0.05128270203429507, 0.004786125024120809, 0.0026360129815326656, 0.01450052602530949, 0.01393988454440256, 0.0022989573957009676, 0.23894157077034914, 0.05122051830950571, 0.02150134657800137,98
0.014331045771016978, 0.007685326291764272, 0.0010159373585308666, 0.07448074055414756, 0.02302883926275131, -0.06521985630438933, 0.01193901525625096, 0.003777050473582322, 0.0002460945186999962, 0.051282706735729544, 0.004786101428346011, 0.0026359967485366466, 0.014500539036853045, 0.013939906361683933, 0.002298966691190703, 0.23894164533105597, 0.051220534450238026, 0.02150133525084781,98
0.014331083430807152, 0.007685289675059276, 0.0010159172116161784, 0.07448071283023829, 0.02302885254989517, -0.06521985352993488, 0.011938937452519966, 0.0037770002732387103, 0.00024606151796087965, 0.051282747147729776, 0.0047861375319892124, 0.0026360047950167837, 0.014500486140246878, 0.013939928896591406, 0.0022989416585269215, 0.23894156630133087, 0.05122056167272299, 0.021501376687511467,102
0.014331035187353727, 0.007685295298141803, 0.0010159701540333813, 0.0744807442476763, 0.02302881719859225, -0.06521982513070518, 0.011938982927523243, 0.003777025595176192, 0.00024608594489956603, 0.05128273492545279, 0.0047861139271982885, 0.0026359901059495455, 0.014500538641032644, 0.013939936665537615, 0.0022989545389273183, 0.23894159743026888, 0.051220503914683455, 0.02150137534231507,100
0.014331073012020332, 0.007685311576198525, 0.0010159604674165833, 0.0744807163181847, 0.023028819344278972, -0.06521981020362193, 0.011938957603189658, 0.0037770207606418545, 0.0002460602793405262, 0.051282760926781586, 0.004786139979059945, 0.0026360142753147457, 0.014500501658689723, 0.013939899431940746, 0.0022989619911116393, 0.23894160421931634, 0.051220517393430434, 0.021501384564182026,100
0.014331120738970358, 0.007685306077375355, 0.0010159370795071012, 0.07448072310561606, 0.023028827474278268, -0.06521987741726301, 0.01193897081714484, 0.00377706298340582, 0.0002460943926798319, 0.05128269658706223, 0.004786117415413937, 0.0026359769133188363, 0.014500519825697137, 0.013939948914729897, 0.002298940413754555, 0.238941586086654, 0.05122055175253365, 0.02150136788660422,100
0.01433109512421846, 0.007685323980748521, 0.0010159609750867134, 0.07448072973237088, 0.02302886242207797, -0.06521982153766442, 0.011938995041812136, 0.00377704137476498, 0.0002461069588744439, 0.05128269353935193, 0.004786132599453666, 0.0026359869353853337, 0.01450051984138485, 0.01393991669083759, 0.002298936716974143, 0.23894160800899247, 0.0512205684152817, 0.02150136297650044,100
0.014331032666727566, 0.007685321125532191, 0.0010159432405045263, 0.0744806867707973, 0.023028809022463383, -0.06521987383652252, 0.011938988024801351, 0.0037770062597074563, 0.00024608597220669313, 0.05128267505686767, 0.004786115139643316, 0.002635998562913109, 0.014500507068660046, 0.013939903340141297, 0.002298928493931256, 0.2389416439985998, 0.051220560510929505, 0.021501345973783337,100
0.014331019330844916, 0.007685290111650321, 0.0010159545396434256, 0.07448074249022198, 0.023028823392637406, -0.06521989761463277, 0.011938972646634906, 0.0037770332980586727, 0.00024605758044993827, 0.051282678955005156, 0.004786098749936393, 0.0026359752824545763, 0.01450048641260237, 0.013939935658213705, 0.00229893844363422, 0.2389416162926878, 0.0512205489960882, 0.0215013677680976,102
0.014331056109205617, 0.007685345661722194, 0.0010159351293121922, 0.07448070804183461, 0.023028852502849164, -0.06521987594403823, 0.011938975613352918, 0.003777059052810146, 0.0002461059179586217, 0.051282715954508194, 0.004786118082947077, 0.0026359868401084814, 0.014500495645776396, 0.013939927093792857, 0.002298973189745295, 0.23894161522280374, 0.05122047493919228, 0.021501388050285137,98
0.01433107700716396, 0.00768531514225125, 0.001015935239600527, 0.0744807192320915, 0.02302883224582727, -0.0652198482922614, 0.01193895517867853, 0.003777059771752312, 0.0002461193893448326, 0.05128272291948846, 0.0047860794968051954, 0.002635975202916636, 0.014500476825928334, 0.013939916497941027, 0.0022989380947285375, 0.23894162585193346, 0.05122052519832014, 0.021501340100532288,98
0.014331092765623473, 0.007685300463204262, 0.00101592981867377, 0.07448074923987444, 0.023028785243582955, -0.06521987198138426, 0.011939002036401707, 0.003777044760300092, 0.000246112846627602, 0.05128268964681688, 0.004786128273936828, 0.0026360009479397626, 0.014500512004209681, 0.013939917414872535, 0.0022989359820797, 0.23894162496396668, 0.05122053216177654, 0.021501386988101737,98
0.014331084894177032, 0.00768535913335544, 0.0010159373999763703, 0.07448073603519864, 0.023028869202245544, -0.06521983906101217, 0.011938989596281724, 0.0037769921948340147, 0.0002460863257362479, 0.05128273181795468, 0.004786079801719039, 0.002636016946115691, 0.014500493870566391, 0.013939864033691556, 0.0022989218937155883, 0.2389415894550585, 0.051220531964688475, 0.021501393173158165,100
0.014331040233334641, 0.007685291511350569, 0.0010159540793658634, 0.07448068231500476, 0.023028789677162317, -0.06521988384956169, 0.011938982189027812, 0.003777019603601297, 0.0002460585976921493, 0.05128273726193129, 0.004786117446959931, 0.002636001487905423, 0.014500486761263632, 0.01393989342063862, 0.00229894472386837, 0.23894162976515276, 0.0512205286380222, 0.021501386006458387,102
0.014331044354122588, 0.007685325063735244, 0.001015930552529188, 0.0744807521323008, 0.023028833244074554, -0.06521986584086617, 0.011938949286509478, 0.003777006849017118, 0.00024606351001814293, 0.05128273978781329, 0.004786076665514244, 0.0026360387481851053, 0.014500506334289565, 0.01393988282259858, 0.0022989307318843004, 0.23894162103966265, 0.05122057220753211, 0.021501357564442457,102
0.014331095769258218, 0.0076853219133501995, 0.0010159724794768688, 0.07448070699046587, 0.02302880941888759, -0.06521981715784772, 0.011939007160340355, 0.0037770410461275368, 0.00024606085637534985, 0.051282680247522756, 0.004786106441389131, 0.0026360172690225825, 0.014500505641449007, 0.01393987353590694, 0.002298933256066269, 0.23894158751734712, 0.051220515751176116, 0.02150138707291983,102
0.01433110685097323, 0.007685354476226247, 0.0010159378336720044, 0.07448067944115033, 0.023028861570054075, -0.06521984177132167, 0.011938976961165209, 0.0037770492606523307, 0.0002460767170420821, 0.05128270796075166, 0.004786139838581229, 0.0026359971619319307, 0.014500494527022454, 0.013939918675576587, 0.0022989497321336924, 0.2389415631925458, 0.05122051066504184, 0.02150135941048847,100
0.014331044768258295, 0.007685358166562384, 0.0010159381317341953, 0.0744806983100102, 0.02302882373262196, -0.06521983343053361, 0.01193896565964599, 0.0037770098994580133, 0.00024610386363642817, 0.05128270546107869, 0.004786086197945375, 0.0026359983740516647, 0.014500504475974655, 0.013939863244830025, 0.0022989171097448713, 0.23894158122301506, 0.0512204975995488, 0.021501403640163584,100
0.014331058972628409, 0.007685323721656258, 0.0010159276779319177, 0.07448070147732594, 0.023028854855198237, -0.06521987321767034, 0.01193899501444406, 0.0037770236163812334, 0.0002460700963590655, 0.051282684125077055, 0.004786109071535515, 0.002635984416995544, 0.014500471550032363, 0.013939895457266503, 0.0022989578546289227, 0.23894159698582837, 0.05122056988636567, 0.021501316202602254,100
0.014331106907854782, 0.007685319635101456, 0.0010159676920029432, 0.07448069975419971, 0.023028801869929085, -0.06521986270986593, 0.011938950994303556, 0.0037770229033726966, 0.00024609676422615546, 0.05128270913610215, 0.004786091695784461, 0.0026359716808188687, 0.014500488239755735, 0.013939904249222439, 0.002298951366638937, 0.2389416028478969, 0.05122053716024216, 0.021501357975028952,98
0.014331057831939529, 0.007685307707410174, 0.0010159553229910556, 0.07448067343189352, 0.02302884430287057, -0.06521989330695628, 0.011938963976086406, 0.0037770176788846314, 0.00024608212665056515, 0.051282711923265334, 0.004786109738793585, 0.0026359748047977615, 0.014500485959548599, 0.013939885541223386, 0.002298961009252576, 0.2389415735139637, 0.05122049463524574, 0.021501373890463565,98
0.014331103313908362, 0.007685280727086502, 0.0010159514923817573, 0.07448070265696248, 0.023028869178960173, -0.06521985516653452, 0.011938969829483845, 0.003777015757304339, 0.0002460752047742726, 0.051282724723122106, 0.004786123680303782, 0.002635983207215797, 0.014500502055094596, 0.013939943088233474, 0.002298965409534475, 0.23894157865034732, 0.05122054534508254, 0.021501384364563853,100
0.01433108576242559, 0.007685343412826925, 0.0010159818956974173, 0.07448071533339999, 0.023028793371355574, -0.06521983434200702, 0.011938974645907093, 0.003777010716882099, 0.0002460804497556318, 0.051282700176749914, 0.004786123077085233, 0.002636009337664118, 0.014500483969889674, 0.013939896820131747, 0.002298928778774049, 0.23894156758718244, 0.05122053939008937, 0.021501373762336753,102
0.014331061666927072, 0.007685352964735434, 0.001015963963830084, 0.07448069944402527, 0.023028811996140743, -0.06521985436837645, 0.011938952232012953, 0.003777038634500235, 0.00024608857059430964, 0.0512827297924443, 0.004786131014839627, 0.0026360277725621458, 0.014500522190792769, 0.013939926745220326, 0.0022989388263584005, 0.2389415537995185, 0.05122051815341856, 0.021501378317977493,100
0.01433108777313139, 0.007685339018653643, 0.0010159348651353208, 0.07448067299982412, 0.02302883176324453, -0.06521985799545386, 0.01193900642160872, 0.00377701767915517, 0.0002460577044686585, 0.051282684810297456, 0.004786078131514538, 0.002635970167715199, 0.01450045469169559, 0.013939898162521846, 0.002298933642949985, 0.23894159660118655, 0.05122051392608759, 0.021501365878254332,102
0.014331090953784787, 0.0076853350473319645, 0.0010159268898467723, 0.07448074722012418, 0.02302885849929242, -0.06521985544234207, 0.011938994513865828, 0.003777008943199949, 0.000246078934230473, 0.05128265999686872, 0.004786106760378485, 0.00263599734439326, 0.014500511427605084, 0.013939849839356942, 0.002298951965430007, 0.23894159823574757, 0.05122050583334603, 0.021501355037761703,98
0.014331028101811517, 0.007685348881244372, 0.001015935243225981, 0.07448074096936025, 0.023028787205492892, -0.06521986424885567, 0.011938941729357673, 0.0037770059393482996, 0.0002460829264064143, 0.051282708444755354, 0.004786108647926101, 0.0026359792168935887, 0.014500518254895024, 0.013939934166869703, 0.002298946583205501, 0.2389416105604822, 0.05122050344212229, 0.02150140451486855,100
0.014331119955697887, 0.00768529382655299, 0.001015973638655074, 0.07448071117817173, 0.023028817662779737, -0.06521984408059375, 0.01193898916203589, 0.003777018170059991, 0.0002460547661785032, 0.051282712668153034, 0.004786111542777224, 0.0026360119383595677, 0.014500535116577335, 0.013939893138244444, 0.00229893661005607, 0.2389415780884337, 0.051220541343751216, 0.021501397394168908,102
0.014331055100279329, 0.007685316525907356, 0.0010159260534329485, 0.07448073908192823, 0.02302880315492633, -0.06521987103081997, 0.011939001613999585, 0.0037770611716350056, 0.00024606415249271165, 0.051282715632505416, 0.004786072068571316, 0.0026360318979560403, 0.014500529234740014, 0.013939892535297432, 0.002298969023897081, 0.23894158418287106, 0.051220559605534274, 0.021501397382252544,102
0.014331082355642361, 0.007685357603042146, 0.0010159652889878308, 0.07448073884281482, 0.023028860676990778, -0.06521986507732735, 0.011938965094650584, 0.0037770531659851708, 0.0002460854421278583, 0.0512827140160251, 0.004786090593448898, 0.0026359747918857585, 0.014500522495786714, 0.013939920649091966, 0.002298937950673377, 0.23894162584840578, 0.05122048631950116, 0.021501403257139656,100
0.014331104613963986, 0.007685317514451906, 0.0010159405944828233, 0.07448074069173231, 0.023028852493475773, -0.06521983259992149, 0.01193900847470867, 0.0037770548902272896, 0.0002460646656264781, 0.05128269482676169, 0.004786111054499297, 0.0026359988115380105, 0.014500548234586203, 0.01393988847044477, 0.0022989729076511806, 0.23894161607629408, 0.051220497124094405, 0.021501375960323376,100
0.01433106638559532, 0.007685304679209664, 0.001015953420094037, 0.07448067311527239, 0.023028818637853825, -0.06521982447489394, 0.011938991357453783, 0.0037770550287228324, 0.0002460619990786241, 0.05128270576872511, 0.004786104852832488, 0.002636033243712014, 0.014500470912650458, 0.013939926297747067, 0.0022989474671604236, 0.23894158287704065, 0.051220524331534005, 0.02150135861623012,102
0.014331062828938411, 0.007685292477392814, 0.0010159702272408253, 0.07448072933200561, 0.023028818855262395, -0.06521982369947699, 0.01193897782515967, 0.003777043455160116, 0.000246074226061141, 0.051282725327186064, 0.004786084344796778, 0.0026360222002586786, 0.014500517046857857, 0.013939935135711259, 0.0022989547162762633, 0.23894158578093366, 0.051220550133502296, 0.021501411871121454,100
0.014331063655049278, 0.00768535430021087, 0.0010159506156663023, 0.07448070647719579, 0.02302882737002559, -0.06521992081097608, 0.011938993029271821, 0.0037770233998242106, 0.0002460477746730809, 0.05128267078802201, 0.0047861058948625345, 0.002636004005256954, 0.014500512221725635, 0.013939876528516781, 0.0022989384936451984, 0.23894162541216693, 0.05122052195944169, 0.02150136857750534,102
0.014331060203893176, 0.007685340212988154, 0.0010159801642532493, 0.07448072357179432, 0.023028829082193437, -0.06521981058401874, 0.011939001713566917, 0.003777002848338002, 0.0002460774149399383, 0.051282709082373236, 0.004786090663357387, 0.0026359879192795975, 0.014500515383172147, 0.01393989610226477, 0.0022989290089186504, 0.23894158813957003, 0.051220484216470734, 0.021501381476645768,100
0.014331029501061241, 0.007685277021830075, 0.0010159283306356752, 0.07448072773434061, 0.023028845189674133, -0.06521982947608083, 0.011938984433194, 0.0037769994854721404, 0.0002460612605598025, 0.051282721316934975, 0.0047860933471195865, 0.0026360317915006194, 0.014500518063777624, 0.013939867004844992, 0.002298934197225837, 0.23894163507302685, 0.051220522735782814, 0.02150135638041772,102
0.01433105129940014, 0.007685302380110859, 0.0010159512932157715, 0.07448072498206479, 0.023028828069380072, -0.06521985900403864, 0.011938970245770281, 0.0037770158258279983, 0.0002460712701406641, 0.051282746116521394, 0.0047860918303478505, 0.0026360046108097252, 0.014500519525098093, 0.013939934601857799, 0.002298994150914924, 0.23894162608747485, 0.05122049764143621, 0.021501374861951836,98
0.014331028411068869, 0.007685314844338412, 0.0010159582082832463, 0.07448073687642728, 0.023028882627282435, -0.0652198839865209, 0.011938972051996531, 0.003777050349862277, 0.0002460776752646671, 0.05128269427819536, 0.0047861332821070475, 0.0026359963916739856, 0.014500506869375774, 0.013939903032693766, 0.002298950052655548, 0.23894158113495595, 0.05122057243165847, 0.021501381612698857,100
0.014331030459830515, 0.007685350019513991, 0.0010159418816107725, 0.07448074603187195, 0.023028855409849256, -0.06521988912395338, 0.01193893014739466, 0.0037770069188621785, 0.00024609760338583655, 0.05128268547753537, 0.004786088585979451, 0.002635983068532575, 0.014500526839669965, 0.013939901633178717, 0.0022989288101692065, 0.2389415913175984, 0.05122051590784039, 0.021501363681768217,100
0.01433108423430905, 0.007685331216562414, 0.0010159789396317503, 0.07448070688067177, 0.02302882418988315, -0.06521986387978927, 0.01193897329195175, 0.003777007200734762, 0.00024605769927596254, 0.051282753085901134, 0.004786110577520585, 0.002635979284457713, 0.01450050822741977, 0.013939878331351198, 0.0022989595085498244, 0.23894159369154508, 0.051220494347590094, 0.02150138554919331,100
0.014331052722049821, 0.007685330955044776, 0.0010159292536113173, 0.07448070809541735, 0.023028891399877367, -0.06521983987635936, 0.011938943967759883, 0.003777036495467395, 0.0002460764785579801, 0.05128270950872213, 0.004786141703284921, 0.002636020817214017, 0.01450054122961328, 0.013939888807163117, 0.0022989584204510566, 0.2389415671695156, 0.05122053130661905, 0.021501371175746447,100
0.01433108666793875, 0.007685338723899594, 0.0010159246539411062, 0.07448071234761083, 0.023028862468464445, -0.06521991006263725, 0.011938944874601499, 0.0037770303514232215, 0.00024607444850748055, 0.05128269754539541, 0.00478612871677069, 0.002636033028042817, 0.01450047719577126, 0.013939891418020467, 0.002298951437249426, 0.23894160886962634, 0.051220514375219246, 0.02150140545901406,102
0.014331082568108933, 0.007685324460785532, 0.0010159223916710624, 0.07448075792761798, 0.023028792933373243, -0.06521986982184418, 0.011938991707577505, 0.0037770482902740768, 0.0002461085998937037, 0.051282683708791466, 0.004786116009271302, 0.0026359930230709554, 0.01450051611028774, 0.013939924665689269, 0.002298976057497483, 0.238941591039063, 0.05122051425322691, 0.02150139227381847,98
0.014331088045847575, 0.007685305923368579, 0.001015921406812081, 0.07448075547378959, 0.023028856063149115, -0.0652198630374266, 0.011938946845877969, 0.003777082866953521, 0.00024607559519165763, 0.05128268021157248, 0.004786098815264981, 0.0026360147987302225, 0.014500479480078493, 0.013939887967620967, 0.0022989490560837438, 0.23894162487424708, 0.05122053897670105, 0.02150137944528123,100
0.014331034241121806, 0.007685320439691246, 0.0010159414684167175, 0.0744807102230502, 0.023028831985315367, -0.06521985163907461, 0.011938986021952501, 0.003777056777524591, 0.0002460630109183333, 0.05128268143930286, 0.004786148125921717, 0.0026359567461321665, 0.014500543366444253, 0.013939881683037721, 0.0022989287864661817, 0.2389416149817001, 0.05122048655056954, 0.021501373029544406,102
0.014331046451566099, 0.0076853430065704975, 0.0010159461142839566, 0.07448069537970531, 0.023028850621037836, -0.06521986016742502, 0.01193898338491654, 0.0037770264955819506, 0.0002461111258276656, 0.051282759589121436, 0.004786126330740597, 0.002635993434933761, 0.01450049933503581, 0.013939949463053306, 0.0022989423064392715, 0.23894158393233558, 0.05122051491564793, 0.021501387903292712,100
0.014331036014961624, 0.007685287249952998, 0.0010159621307661373, 0.07448069267004845, 0.02302884096680931, -0.06521984333490433, 0.011938981857995717, 0.003777024278663938, 0.0002460506083817241, 0.05128270120140668, 0.004786141537808414, 0.002635986064516832, 0.014500491803561113, 0.013939895527222869, 0.002298941541434505, 0.23894160363813302, 0.051220475526360575, 0.021501404510361886,102
0.014331117934337372, 0.007685338535547127, 0.001015958807921619, 0.07448069429246361, 0.023028842827490077, -0.06521986231721016, 0.011938963634222702, 0.003777047849670162, 0.0002460404611042655, 0.051282696074742125, 0.004786143421891859, 0.002635987255937379, 0.014500503583174616, 0.013939898992398643, 0.00229895176778262, 0.23894157773060146, 0.05122052011795398, 0.021501407870423983,102
0.014331083359566676, 0.007685317322782286, 0.001015945911006273, 0.07448072212159541, 0.023028861493145193, -0.06521985188614511, 0.011938985779349782, 0.0037770282235459742, 0.00024605079067885197, 0.051282698126726305, 0.004786156277933759, 0.0026360106579930874, 0.014500466871973447, 0.013939871535174576, 0.0022989454724718097, 0.2389415743132663, 0.05122055875502507, 0.021501404436198288,102
0.014331072219764259, 0.007685308275246883, 0.001015927419913973, 0.07448071693744848, 0.023028857538772353, -0.0652198500533038, 0.01193899924578681, 0.003777066292041868, 0.0002460865007605945, 0.05128266065553464, 0.004786062910258273, 0.002636011210607923, 0.014500500576629853, 0.013939934861511245, 0.0022989514102342676, 0.2389416298248372, 0.05122052804494581, 0.02150136870207319,100
0.014331096073768933, 0.007685308656797775, 0.0010159425133327397, 0.0744806935049666, 0.023028843270225405, -0.06521981596309823, 0.01193900578996337, 0.0037770483926363447, 0.000246037625591946, 0.051282715300340655, 0.004786103497198613, 0.002636024401793974, 0.014500493400868864, 0.013939863681418094, 0.002298926690765391, 0.23894158565823825, 0.051220531898069965, 0.021501351239032636,102
0.01433107486189152, 0.007685333153289157, 0.0010159380276364917, 0.07448076741296616, 0.02302884258685115, -0.06521986385750503, 0.011938966549364202, 0.003777019998866646, 0.00024609676691626363, 0.051282702207274655, 0.004786096974200093, 0.0026360130566082615, 0.014500543653594466, 0.013939870433826796, 0.0022989274524177613, 0.2389415872308309, 0.05122052556319463, 0.021501324614402618,100
0.014331054965858606, 0.0076852883968772465, 0.0010159476221822, 0.07448071885801633, 0.02302885982680809, -0.06521982842548646, 0.011938947644171114, 0.003777032643130802, 0.0002460912719385016, 0.05128271447894131, 0.004786112711107887, 0.002635951622122387, 0.014500494843760856, 0.013939914188359638, 0.0022989505370248184, 0.23894162525069398, 0.051220494301588856, 0.021501352824753427,100
0.014331083949116816, 0.007685280385051886, 0.0010159158142412914, 0.07448072716430704, 0.023028835190391093, -0.06521990627351718, 0.011938946574914651, 0.0037770187281922934, 0.0002460644461702424, 0.05128270377482728, 0.004786112829313595, 0.0026360142245166938, 0.014500531307551722, 0.013939964905904139, 0.0022989418931475217, 0.23894160166225742, 0.05122051766847878, 0.021501377965287498,102
0.014331066269666334, 0.007685288656710363, 0.0010159355619944344, 0.07448070751019746, 0.02302885004789042, -0.06521983965380095, 0.01193895238142905, 0.0037770155641229184, 0.0002460363991579422, 0.05128267940477024, 0.004786111099274577, 0.0026359969512326116, 0.014500490343432926, 0.013939843089624855, 0.0022989279905823398, 0.2389416147448578, 0.05122055174007959, 0.021501394646218582,102
0.014331077534055527, 0.007685331309242551, 0.0010159389159351178, 0.07448074395791343, 0.02302885819149322, -0.06521988315412722, 0.011938966435643404, 0.0037770233547907085, 0.00024605016665174415, 0.051282675001888586, 0.004786146795752691, 0.0026359793091577234, 0.014500491297778754, 0.01393996061327195, 0.0022989499352317117, 0.2389415724712948, 0.05122054114865932, 0.02150135986616494,102
0.01433105373422905, 0.007685268693119696, 0.0010159366414929296, 0.07448071523871673, 0.023028857489269323, -0.06521987312914779, 0.01193897657148013, 0.0037770027747459846, 0.00024605737167263423, 0.051282719726765034, 0.004786086060378924, 0.0026360099102119695, 0.014500492806896985, 0.013939870233107597, 0.002298956743790433, 0.23894158093716292, 0.05122055441650423, 0.02150141026945143,100
0.014331086146488987, 0.00768533258816361, 0.0010159233178305294, 0.0744807457324821, 0.023028884235486265, -0.06521988044037652, 0.01193901786673785, 0.0037770226291293685, 0.0002460983022822417, 0.051282734292044795, 0.004786092633204606, 0.0026360102843422163, 0.0145004842913867, 0.013939886678693097, 0.002298952777011482, 0.23894159136595813, 0.051220513079280335, 0.02150136172492708,98
0.014331027226100893, 0.007685320863546505, 0.001015952822392047, 0.07448076122609593, 0.023028816824966023, -0.06521985473804477, 0.011939018765079672, 0.0037770415589089504, 0.0002460853271816259, 0.051282734101378354, 0.004786114232006261, 0.0026359772478418146, 0.014500513823730656, 0.013939898360626648, 0.002298945116925487, 0.23894156783361903, 0.05122049820950648, 0.021501383614885704,100
0.01433106964239752, 0.007685315031900088, 0.0010159678723763179, 0.07448070441331471, 0.023028852929375274, -0.06521988315334151, 0.011938996909366085, 0.003777059554777561, 0.000246034051179006, 0.05128268948256688, 0.004786130807553418, 0.00263598732396563, 0.014500484115847702, 0.013939897816082063, 0.0022989463278712584, 0.23894156275372938, 0.051220517318063506, 0.021501408459561253,102
0.01433106600038431, 0.007685318689703985, 0.0010159301676955388, 0.07448075513006767, 0.023028883838881985, -0.06521986637785089, 0.011938981929483304, 0.003776977426571871, 0.00024608606062658813, 0.051282686812962074, 0.00478611895219733, 0.002635958182771606, 0.014500496282446295, 0.013939884715324929, 0.002298926217047932, 0.2389416124984783, 0.05122051144045165, 0.021501394156451366,100
0.014331062915252338, 0.007685338882730124, 0.0010159655900906887, 0.07448069546989626, 0.02302882053277283, -0.06521985975409425, 0.011938938327054168, 0.0037770474868420224, 0.00024609144262223757, 0.05128269663132389, 0.00478608566723876, 0.002635993090824158, 0.014500540752053712, 0.01393991967488747, 0.0022989534848946156, 0.23894160611123125, 0.05122054188796885, 0.021501340049642298,98
0.014331058075767213, 0.007685299527736965, 0.0010159398630249926, 0.07448071979412049, 0.023028810658986973, -0.06521981710017585, 0.011938945277900709, 0.0037770428209212663, 0.0002460414395343036, 0.05128265876063136, 0.004786126031602742, 0.00263599988974067, 0.014500530671590368, 0.01393988702153675, 0.002298953534993081, 0.2389416234925474, 0.05122053306871461, 0.02150139604692587,102
0.014331084852115181, 0.0076853203178468225, 0.0010159343230382518, 0.07448065923860137, 0.023028847711003053, -0.06521986039403593, 0.01193895301614809, 0.0037770210337503642, 0.00024607033413446584, 0.05128273059763772, 0.004786107220503494, 0.0026359744428042877, 0.014500544025977186, 0.013939896447873166, 0.0022989232441699777, 0.23894158169451632, 0.0512205677562529, 0.02150137130399378,102
0.014331060430429072, 0.007685256823620133, 0.0010159305011758954, 0.07448069392393696, 0.023028805510339555, -0.06521987537344522, 0.011938995385113648, 0.0037770411157284013, 0.0002460608706126878, 0.05128272993384436, 0.004786102111604532, 0.0026360111996530096, 0.01450052286097206, 0.01393991170106933, 0.0022989688656621025, 0.23894158831380946, 0.051220547017518644, 0.021501380181085,100
0.014331045470668541, 0.007685316037189512, 0.0010159224354095071, 0.07448069678786245, 0.023028814703440485, -0.06521983386532676, 0.011938995825914428, 0.0037770107438940053, 0.000246069308845813, 0.05128274710847147, 0.004786149945200047, 0.002635950623690731, 0.014500478857930769, 0.013939900923505616, 0.002298951359348163, 0.23894160997121353, 0.051220529455526596, 0.02150139797615216,102
0.014331101885789097, 0.007685283337600494, 0.0010159578223529159, 0.07448071715200758, 0.023028836947556072, -0.06521986812035475, 0.011939005397986709, 0.003777029040110131, 0.0002460593240296908, 0.051282705573261755, 0.004786098664105163, 0.0026359747477352237, 0.014500493018380559, 0.013939917208601245, 0.0022989386896479754, 0.23894165429363723, 0.05122054687001105, 0.021501397275553554,102
0.014331085173658884, 0.007685323649063389, 0.0010159564201506722, 0.07448071591245577, 0.023028787494600036, -0.06521985337978724, 0.011939004211574785, 0.0037770147722800285, 0.00024608962351018663, 0.05128271276236369, 0.0047861170583857705, 0.0026360130099994674, 0.014500496815152296, 0.013939924008317338, 0.0022989820217930827, 0.23894160861822897, 0.051220550893831505, 0.021501391393445018,98
0.014331058547781089, 0.007685320442717382, 0.0010159401854034867, 0.07448076109450812, 0.023028822821208023, -0.06521990418836388, 0.011938994324673883, 0.0037770309958394567, 0.0002460618908561335, 0.05128273151437908, 0.004786092898157911, 0.0026359893052360587, 0.014500461362708243, 0.013939879144234344, 0.002298968062184968, 0.2389415991118682, 0.05122052307684279, 0.021501374975679406,100
0.014331052527618937, 0.007685333438430619, 0.0010159365257265227, 0.07448069979064581, 0.023028825841782768, -0.06521981601135571, 0.01193894582002619, 0.003777051083157511, 0.00024608979660615133, 0.051282724104665764, 0.004786113692895439, 0.0026359758318150717, 0.014500506321573646, 0.013939930232289805, 0.002298941981399516, 0.23894158766794965, 0.05122055972143285, 0.02150132883956562,100
0.01433107415383523, 0.0076853251233614936, 0.001015946712075562, 0.07448070689926953, 0.02302881147290214, -0.0652198415618201, 0.011939016678899711, 0.0037770782739713384, 0.0002460602027309286, 0.051282728598475734, 0.0047861105040020455, 0.002635989389763261, 0.014500511665353797, 0.01393986758984021, 0.0022989714438993876, 0.2389415919973342, 0.05122052297869287, 0.021501365768616207,100
0.014331055300156818, 0.00768536179088526, 0.0010159482226110917, 0.0744807180702401, 0.02302887111817992, -0.06521987607909656, 0.011939012255712027, 0.0037770494855618075, 0.00024605316605973366, 0.05128267275574585, 0.004786128723584473, 0.002636007125749404, 0.014500543391868393, 0.01393988494151251, 0.0022989350883154663, 0.2389415805023498, 0.051220546160883305, 0.0215013655127453,102
0.014331078354374797, 0.007685339360033899, 0.001015947658720165, 0.07448071879774411, 0.02302888334890996, -0.06521984184812224, 0.011938939370856539, 0.003777032809242192, 0.0002460853580147892, 0.051282742405722496, 0.004786127974422428, 0.0026360064232605557, 0.014500527808643431, 0.013939865048561989, 0.0022989330480093113, 0.23894159212945043, 0.051220549602466296, 0.02150138217988752,100
